id,details,time,time_request,score,preference,time2_request,time2,avg_match_score
agadomski908,,25,11.88,4.974999999999999,5,13.05,10,4.77
agadomski908,,25,13.9,0.9230000000000004,3,22.45,10,3.64
agadomski908,,25,12.77,-0.1669999999999996,3,27.32,10,3.8
agadomski908,,25,7.89,3.7880000000000007,1,17.63,10,3.72
agadomski908,,25,7.81,7.164,5,9.77,10,4.69
agadomski908,,25,0.54,5.726,3,19.92,10,3.82
agadomski908,,25,8.4,1.556,5,26.98,10,3.35
agadomski908,,25,14.65,3.5780000000000003,3,12.69,10,3.4
agadomski908,,25,4.31,1.2130000000000007,3,29.38,10,1.1
agadomski908,,25,6.16,0.6420000000000001,1,29.78,10,3.62
agadomski908,,25,4.57,3.532,5,23.31,10,1.98
agadomski908,,25,13.39,6.952,3,1.73,10,1.94
agadomski908,,25,17.85,-2.136,1,27.95,10,4.52
agadomski908,,25,15.58,1.474,5,19.66,10,2.73
agadomski908,,25,19.52,-1.971999999999999,5,28.54,10,4.73
agadomski908,,25,25.51,2.7159999999999997,5,5.97,10,3.3
agadomski908,,25,26.05,0.5819999999999996,1,10.81,10,4.7
agadomski908,,25,5.19,6.698,5,13.25,10,3.65
agadomski908,,25,1.49,10.791999999999998,3,2.37,10,4.25
agadomski908,,25,8.24,3.971,5,18.47,10,2.42
agadomski908,,25,5.74,3.9000000000000004,1,18.9,10,2.96
agadomski908,,25,15.23,0.5059999999999996,1,20.43,10,2.52
agadomski908,,25,1.94,7.119999999999999,5,15.82,10,4.74
agadomski908,,25,25.09,3.763,3,2.58,10,4.82
agadomski908,,25,8.62,7.345000000000001,3,5.39,10,2.24
agadomski908,,25,9.53,1.1009999999999998,3,24.48,10,1.02
agadomski908,,25,2.53,7.41,5,12.93,10,2.74
agadomski908,,25,7.38,2.6110000000000007,3,22.23,10,1.97
agadomski908,,25,10.22,2.0119999999999996,5,22.64,10,1.85
agadomski908,,25,8.1,2.9329999999999994,3,20.69,10,2.35
agadomski908,,25,19.22,-2.314,3,27.42,10,2.89
agadomski908,,25,6.96,7.844,3,5.62,10,2.59
agadomski908,,25,22.13,1.6390000000000002,3,10.9,10,2.24
agadomski908,,25,28.56,-0.16599999999999948,3,10.82,10,2.74
agadomski908,,25,18.8,-2.433,3,28.13,10,2.73
agadomski908,,25,7.85,2.6969999999999996,5,22.66,10,1.75
cekins186,,5,24.87,-2.859,3,18.6,25,2.91
cekins186,,5,3.71,5.861999999999999,5,12.75,25,4.0
cekins186,,5,29.34,-2.1209999999999996,5,13.57,25,3.76
cekins186,,5,16.09,4.13,3,4.31,25,3.25
cekins186,,5,28.38,0.7380000000000009,5,5.06,25,3.85
cekins186,,5,19.72,-1.4839999999999995,5,21.5,25,4.41
cekins186,,5,19.05,-3.5989999999999998,5,27.82,25,2.31
cekins186,,5,29.89,-1.6189999999999998,5,11.76,25,4.38
cekins186,,5,17.71,0.37500000000000006,4,15.1,25,2.09
cekins186,,5,24.08,-0.7669999999999992,5,12.61,25,1.2
cekins186,,5,13.23,3.582,5,10.43,25,3.4
cekins186,,5,16.04,0.051999999999999824,5,19.1,25,2.97
cekins186,,5,22.96,1.4440000000000002,5,8.52,25,4.44
cekins186,,5,6.01,7.151,4,4.04,25,1.83
cekins186,,5,11.88,3.303,4,13.05,25,4.91
cekins186,,5,13.9,0.04500000000000026,5,22.45,25,4.75
cekins186,,5,12.77,-1.633,5,27.32,25,1.97
cekins186,,5,7.89,2.4120000000000004,3,17.63,25,2.34
cekins186,,5,7.81,4.872,4,9.77,25,1.73
cekins186,,5,0.54,4.327999999999999,5,19.92,25,2.33
cekins186,,5,8.4,0.07600000000000007,4,26.98,25,4.45
cekins186,,5,14.65,2.338,5,12.69,25,2.7
cekins186,,5,4.31,0.6250000000000006,5,29.38,25,3.66
cekins186,,5,6.16,-0.9100000000000004,3,29.78,25,1.36
cekins186,,5,4.57,2.3720000000000003,4,23.31,25,4.68
cekins186,,5,13.39,6.1000000000000005,5,1.73,25,3.18
cekins186,,5,17.85,-3.3700000000000006,3,27.95,25,3.85
cekins186,,5,15.58,0.13,4,19.66,25,4.51
cekins186,,5,19.52,-4.2219999999999995,4,28.54,25,1.98
cekins186,,5,25.51,1.0260000000000002,4,5.97,25,3.35
cekins186,,5,26.05,-0.8540000000000005,3,10.81,25,3.02
cekins186,,5,5.19,4.747999999999999,4,13.25,25,2.4
cekins186,,5,1.49,9.338,5,2.37,25,2.48
cekins186,,5,8.24,2.6850000000000005,4,18.47,25,4.49
cekins186,,5,5.74,2.9480000000000004,3,18.9,25,3.7
cekins186,,5,15.23,-0.3979999999999998,3,20.43,25,3.5
cekins186,,5,1.94,5.076,4,15.82,25,3.02
cekins186,,5,25.09,2.481,5,2.58,25,3.91
cekins186,,5,8.62,6.723000000000001,5,5.39,25,4.63
cekins186,,5,9.53,0.6770000000000003,5,24.48,25,4.4
cekins186,,5,2.53,6.004,4,12.93,25,4.21
cekins186,,5,7.38,1.7229999999999999,5,22.23,25,3.03
cekins186,,5,10.22,0.46599999999999986,4,22.64,25,2.62
cekins186,,5,8.1,2.1849999999999996,5,20.69,25,4.11
cekins186,,5,19.22,-3.168,5,27.42,25,4.12
cekins186,,5,6.96,6.551999999999999,5,5.62,25,1.63
cekins186,,5,22.13,0.9990000000000002,5,10.9,25,4.54
cekins186,,5,28.56,-1.266,5,10.82,25,2.74
cekins186,,5,18.8,-3.868999999999999,5,28.13,25,1.05
cekins186,,5,7.85,1.5890000000000002,4,22.66,25,4.71
mcoopwood233,,10,24.87,-1.241000000000001,2,18.6,25,4.5
mcoopwood233,,10,3.71,6.895999999999999,4,12.75,25,2.67
mcoopwood233,,10,29.34,-1.3649999999999998,4,13.57,25,1.04
mcoopwood233,,10,16.09,5.454000000000001,2,4.31,25,3.37
mcoopwood233,,10,28.38,1.4780000000000009,4,5.06,25,1.05
mcoopwood233,,10,19.72,-0.3179999999999993,4,21.5,25,3.74
mcoopwood233,,10,19.05,-2.107,4,27.82,25,3.27
mcoopwood233,,10,29.89,-0.20099999999999962,4,11.76,25,4.97
mcoopwood233,,10,17.71,2.159,5,15.1,25,2.51
mcoopwood233,,10,24.08,0.8250000000000008,4,12.61,25,2.66
mcoopwood233,,10,13.23,4.897999999999999,4,10.43,25,3.48
mcoopwood233,,10,16.04,1.018,4,19.1,25,1.3
mcoopwood233,,10,22.96,2.512,4,8.52,25,3.28
mcoopwood233,,10,6.01,9.347,5,4.04,25,4.31
mcoopwood233,,10,11.88,4.996999999999999,5,13.05,25,4.88
mcoopwood233,,10,13.9,1.0710000000000002,4,22.45,25,3.38
mcoopwood233,,10,12.77,-0.4409999999999999,4,27.32,25,1.43
mcoopwood233,,10,7.89,4.106,2,17.63,25,4.31
mcoopwood233,,10,7.81,6.962,5,9.77,25,3.68
mcoopwood233,,10,0.54,6.103999999999999,4,19.92,25,4.71
mcoopwood233,,10,8.4,1.7859999999999998,5,26.98,25,4.5
mcoopwood233,,10,14.65,3.682,4,12.69,25,2.92
mcoopwood233,,10,4.31,1.9490000000000005,4,29.38,25,3.78
mcoopwood233,,10,6.16,0.9519999999999996,2,29.78,25,4.17
mcoopwood233,,10,4.57,3.8200000000000003,5,23.31,25,3.42
mcoopwood233,,10,13.39,7.14,4,1.73,25,1.88
mcoopwood233,,10,17.85,-2.378,2,27.95,25,2.31
mcoopwood233,,10,15.58,1.236,5,19.66,25,1.54
mcoopwood233,,10,19.52,-2.6399999999999992,5,28.54,25,1.39
mcoopwood233,,10,25.51,3.01,5,5.97,25,4.77
mcoopwood233,,10,26.05,0.6879999999999994,2,10.81,25,4.23
mcoopwood233,,10,5.19,6.282,5,13.25,25,1.57
mcoopwood233,,10,1.49,10.522,4,2.37,25,1.9
mcoopwood233,,10,8.24,3.837,5,18.47,25,1.75
mcoopwood233,,10,5.74,4.474,2,18.9,25,4.83
mcoopwood233,,10,15.23,1.136,2,20.43,25,4.67
mcoopwood233,,10,1.94,6.672000000000001,5,15.82,25,2.5
mcoopwood233,,10,25.09,3.2429999999999994,4,2.58,25,1.22
mcoopwood233,,10,8.62,7.679,4,5.39,25,2.91
mcoopwood233,,10,9.53,1.679,4,24.48,25,2.91
mcoopwood233,,10,2.53,7.506,5,12.93,25,3.22
mcoopwood233,,10,7.38,2.631,4,22.23,25,1.07
mcoopwood233,,10,10.22,2.078,5,22.64,25,2.18
mcoopwood233,,10,8.1,3.6449999999999996,4,20.69,25,4.91
mcoopwood233,,10,19.22,-2.474,4,27.42,25,1.09
mcoopwood233,,10,6.96,7.951999999999999,4,5.62,25,2.13
mcoopwood233,,10,22.13,2.1510000000000002,4,10.9,25,3.8
mcoopwood233,,10,28.56,0.43200000000000016,4,10.82,25,4.73
mcoopwood233,,10,18.8,-2.3289999999999997,4,28.13,25,2.25
mcoopwood233,,10,7.85,2.8890000000000002,5,22.66,25,2.71
gbillue994,,25,24.87,4.962999999999999,3,18.6,30,4.52
gbillue994,,25,3.71,12.796,2,12.75,30,4.17
gbillue994,,25,29.34,4.801,2,13.57,30,3.87
gbillue994,,25,16.09,11.907999999999998,3,4.31,30,4.64
gbillue994,,25,28.38,8.092,4,5.06,30,4.12
gbillue994,,25,19.72,5.8660000000000005,4,21.5,30,4.66
gbillue994,,25,19.05,3.1189999999999993,2,27.82,30,1.4
gbillue994,,25,29.89,5.027000000000001,4,11.76,30,1.11
gbillue994,,25,17.71,7.997,4,15.1,30,2.7
gbillue994,,25,24.08,7.1930000000000005,4,12.61,30,4.5
gbillue994,,25,13.23,10.668,4,10.43,30,2.33
gbillue994,,25,16.04,6.882000000000001,2,19.1,30,2.62
gbillue994,,25,22.96,7.78,2,8.52,30,1.62
gbillue994,,25,6.01,14.485,4,4.04,30,1.0
gbillue994,,25,11.88,10.151,4,13.05,30,1.65
gbillue994,,25,13.9,7.340999999999999,4,22.45,30,4.73
gbillue994,,25,12.77,6.181,4,27.32,30,4.54
gbillue994,,25,7.89,10.020000000000001,3,17.63,30,2.88
gbillue994,,25,7.81,12.434,4,9.77,30,2.04
gbillue994,,25,0.54,11.342,2,19.92,30,2.9
gbillue994,,25,8.4,7.574,4,26.98,30,4.44
gbillue994,,25,14.65,9.466000000000001,2,12.69,30,3.84
gbillue994,,25,4.31,7.696999999999999,4,29.38,30,2.52
gbillue994,,25,6.16,6.9879999999999995,3,29.78,30,3.35
gbillue994,,25,4.57,9.74,4,23.31,30,4.02
gbillue994,,25,13.39,13.075999999999999,2,1.73,30,3.56
gbillue994,,25,17.85,4.234,3,27.95,30,4.37
gbillue994,,25,15.58,6.958,4,19.66,30,1.15
gbillue994,,25,19.52,3.1820000000000004,4,28.54,30,1.5
gbillue994,,25,25.51,8.536,4,5.97,30,3.4
gbillue994,,25,26.05,6.637999999999998,3,10.81,30,2.98
gbillue994,,25,5.19,12.524000000000001,4,13.25,30,3.78
gbillue994,,25,1.49,16.422,2,2.37,30,3.4
gbillue994,,25,8.24,10.071000000000002,4,18.47,30,3.92
gbillue994,,25,5.74,10.484,3,18.9,30,3.88
gbillue994,,25,15.23,6.949999999999999,3,20.43,30,2.74
gbillue994,,25,1.94,12.716,4,15.82,30,3.72
gbillue994,,25,25.09,9.267000000000001,2,2.58,30,3.34
gbillue994,,25,8.62,13.471000000000002,4,5.39,30,1.87
gbillue994,,25,9.53,7.2330000000000005,2,24.48,30,2.68
gbillue994,,25,2.53,13.145999999999999,4,12.93,30,2.42
gbillue994,,25,7.38,8.981000000000002,2,22.23,30,4.82
gbillue994,,25,10.22,7.823999999999999,4,22.64,30,1.91
gbillue994,,25,8.1,9.131,2,20.69,30,4.34
gbillue994,,25,19.22,4.272,4,27.42,30,4.82
gbillue994,,25,6.96,13.366,2,5.62,30,1.2
gbillue994,,25,22.13,7.647000000000001,2,10.9,30,3.28
gbillue994,,25,28.56,5.960000000000001,2,10.82,30,4.37
gbillue994,,25,18.8,3.653,4,28.13,30,2.16
gbillue994,,25,7.85,8.455,4,22.66,30,1.54
rperkowski882,,25,24.87,0.2809999999999995,4,18.6,15,2.61
rperkowski882,,25,3.71,8.312,4,12.75,15,2.25
rperkowski882,,25,29.34,0.2430000000000001,4,13.57,15,1.58
rperkowski882,,25,16.09,7.168000000000001,4,4.31,15,2.44
rperkowski882,,25,28.38,3.790000000000001,5,5.06,15,4.11
rperkowski882,,25,19.72,1.4320000000000004,5,21.5,15,3.99
rperkowski882,,25,19.05,-0.6470000000000004,4,27.82,15,3.07
rperkowski882,,25,29.89,1.327,5,11.76,15,4.11
rperkowski882,,25,17.71,2.783,2,15.1,15,1.13
rperkowski882,,25,24.08,2.3730000000000007,5,12.61,15,1.9
rperkowski882,,25,13.23,6.129999999999999,5,10.43,15,1.14
rperkowski882,,25,16.04,2.638,4,19.1,15,1.9
rperkowski882,,25,22.96,4.077999999999999,4,8.52,15,3.61
rperkowski882,,25,6.01,9.829,2,4.04,15,2.22
rperkowski882,,25,11.88,5.313,2,13.05,15,1.96
rperkowski882,,25,13.9,2.405,5,22.45,15,1.55
rperkowski882,,25,12.77,1.4110000000000003,5,27.32,15,2.19
rperkowski882,,25,7.89,5.38,4,17.63,15,1.18
rperkowski882,,25,7.81,8.1,2,9.77,15,4.87
rperkowski882,,25,0.54,7.552,4,19.92,15,4.45
rperkowski882,,25,8.4,2.2820000000000005,2,26.98,15,2.48
rperkowski882,,25,14.65,5.262,4,12.69,15,3.32
rperkowski882,,25,4.31,3.7090000000000005,5,29.38,15,4.08
rperkowski882,,25,6.16,2.948,4,29.78,15,4.65
rperkowski882,,25,4.57,4.24,2,23.31,15,1.02
rperkowski882,,25,13.39,8.632,4,1.73,15,1.84
rperkowski882,,25,17.85,-0.6980000000000002,4,27.95,15,1.21
rperkowski882,,25,15.58,2.1480000000000006,2,19.66,15,1.6
rperkowski882,,25,19.52,-1.6199999999999992,2,28.54,15,1.99
rperkowski882,,25,25.51,3.4499999999999997,2,5.97,15,2.47
rperkowski882,,25,26.05,2.304,4,10.81,15,2.81
rperkowski882,,25,5.19,7.3740000000000006,2,13.25,15,2.53
rperkowski882,,25,1.49,12.604,4,2.37,15,4.81
rperkowski882,,25,8.24,4.929,2,18.47,15,2.71
rperkowski882,,25,5.74,5.65,4,18.9,15,1.21
rperkowski882,,25,15.23,2.332,4,20.43,15,1.15
rperkowski882,,25,1.94,7.6659999999999995,2,15.82,15,2.97
rperkowski882,,25,25.09,5.189,4,2.58,15,3.45
rperkowski882,,25,8.62,9.725000000000001,5,5.39,15,4.64
rperkowski882,,25,9.53,3.4070000000000005,4,24.48,15,4.05
rperkowski882,,25,2.53,8.574,2,12.93,15,4.06
rperkowski882,,25,7.38,4.665000000000001,4,22.23,15,3.74
rperkowski882,,25,10.22,2.975999999999999,2,22.64,15,2.17
rperkowski882,,25,8.1,4.879,4,20.69,15,3.58
rperkowski882,,25,19.22,-0.01000000000000012,5,27.42,15,4.91
rperkowski882,,25,6.96,9.808,4,5.62,15,3.91
rperkowski882,,25,22.13,3.257,4,10.9,15,1.83
rperkowski882,,25,28.56,1.3560000000000003,4,10.82,15,1.85
rperkowski882,,25,18.8,-0.7849999999999997,5,28.13,15,1.47
rperkowski882,,25,7.85,4.084999999999999,2,22.66,15,4.19
lbloss114,,5,24.87,-2.571,5,18.6,25,2.35
lbloss114,,5,3.71,5.177999999999999,3,12.75,25,2.58
lbloss114,,5,29.34,-2.2749999999999995,3,13.57,25,4.99
lbloss114,,5,16.09,4.698,5,4.31,25,4.09
lbloss114,,5,28.38,0.6880000000000008,4,5.06,25,4.6
lbloss114,,5,19.72,-1.5739999999999998,4,21.5,25,4.96
lbloss114,,5,19.05,-3.6390000000000002,3,27.82,25,4.11
lbloss114,,5,29.89,-2.2809999999999993,4,11.76,25,2.07
lbloss114,,5,17.71,0.9530000000000001,5,15.1,25,3.98
lbloss114,,5,24.08,-0.2309999999999992,4,12.61,25,4.88
lbloss114,,5,13.23,3.066,4,10.43,25,1.82
lbloss114,,5,16.04,-0.30800000000000016,3,19.1,25,3.17
lbloss114,,5,22.96,0.5100000000000002,3,8.52,25,1.77
lbloss114,,5,6.01,7.275,5,4.04,25,1.45
lbloss114,,5,11.88,2.8109999999999995,5,13.05,25,1.45
lbloss114,,5,13.9,-0.5329999999999998,4,22.45,25,2.86
lbloss114,,5,12.77,-1.8090000000000004,4,27.32,25,2.09
lbloss114,,5,7.89,3.0200000000000005,5,17.63,25,3.38
lbloss114,,5,7.81,5.48,5,9.77,25,3.77
lbloss114,,5,0.54,4.299999999999999,3,19.92,25,4.19
lbloss114,,5,8.4,-0.3440000000000001,5,26.98,25,1.35
lbloss114,,5,14.65,2.232,3,12.69,25,4.17
lbloss114,,5,4.31,0.10500000000000054,4,29.38,25,2.06
lbloss114,,5,6.16,-0.4960000000000005,5,29.78,25,1.43
lbloss114,,5,4.57,2.378,5,23.31,25,3.71
lbloss114,,5,13.39,5.838,3,1.73,25,3.87
lbloss114,,5,17.85,-3.1900000000000004,5,27.95,25,2.75
lbloss114,,5,15.58,0.41000000000000003,5,19.66,25,4.91
lbloss114,,5,19.52,-3.4299999999999993,5,28.54,25,4.94
lbloss114,,5,25.51,1.328,5,5.97,25,3.86
lbloss114,,5,26.05,-0.4080000000000007,5,10.81,25,3.25
lbloss114,,5,5.19,4.944,5,13.25,25,2.38
lbloss114,,5,1.49,8.71,3,2.37,25,1.34
lbloss114,,5,8.24,2.6110000000000007,5,18.47,25,3.12
lbloss114,,5,5.74,2.9780000000000006,5,18.9,25,1.85
lbloss114,,5,15.23,-0.296,5,20.43,25,2.01
lbloss114,,5,1.94,5.506,5,15.82,25,4.17
lbloss114,,5,25.09,1.859,3,2.58,25,2.8
lbloss114,,5,8.62,6.589,4,5.39,25,4.96
lbloss114,,5,9.53,0.049000000000000266,3,24.48,25,3.26
lbloss114,,5,2.53,6.034,5,12.93,25,3.36
lbloss114,,5,7.38,1.283,3,22.23,25,2.83
lbloss114,,5,10.22,0.7399999999999999,5,22.64,25,2.99
lbloss114,,5,8.1,1.7169999999999996,3,20.69,25,3.77
lbloss114,,5,19.22,-3.326,4,27.42,25,4.33
lbloss114,,5,6.96,6.063999999999998,3,5.62,25,1.19
lbloss114,,5,22.13,-0.08299999999999974,3,10.9,25,1.13
lbloss114,,5,28.56,-1.954,3,10.82,25,1.3
lbloss114,,5,18.8,-3.910999999999999,4,28.13,25,1.84
lbloss114,,5,7.85,1.7850000000000001,5,22.66,25,4.69
lfurstenbe396,,25,24.87,-2.991,1,18.6,5,4.25
lfurstenbe396,,25,3.71,5.776,5,12.75,5,3.57
lfurstenbe396,,25,29.34,-2.3390000000000004,5,13.57,5,2.67
lfurstenbe396,,25,16.09,3.6400000000000006,1,4.31,5,2.8
lfurstenbe396,,25,28.38,0.20200000000000068,4,5.06,5,2.17
lfurstenbe396,,25,19.72,-1.9659999999999997,4,21.5,5,3.0
lfurstenbe396,,25,19.05,-3.643,5,27.82,5,2.09
lfurstenbe396,,25,29.89,-1.7350000000000003,4,11.76,5,4.8
lfurstenbe396,,25,17.71,1.093,5,15.1,5,4.68
lfurstenbe396,,25,24.08,-0.3789999999999992,4,12.61,5,4.14
lfurstenbe396,,25,13.23,3.436,4,10.43,5,3.67
lfurstenbe396,,25,16.04,0.2759999999999998,5,19.1,5,4.09
lfurstenbe396,,25,22.96,1.546,5,8.52,5,4.95
lfurstenbe396,,25,6.01,7.957000000000001,5,4.04,5,4.86
lfurstenbe396,,25,11.88,3.1889999999999996,5,13.05,5,3.34
lfurstenbe396,,25,13.9,-0.45099999999999973,4,22.45,5,3.27
lfurstenbe396,,25,12.77,-1.6429999999999993,4,27.32,5,2.92
lfurstenbe396,,25,7.89,2.1980000000000004,1,17.63,5,3.27
lfurstenbe396,,25,7.81,5.2,5,9.77,5,2.37
lfurstenbe396,,25,0.54,4.8580000000000005,5,19.92,5,4.98
lfurstenbe396,,25,8.4,-0.1459999999999999,5,26.98,5,2.34
lfurstenbe396,,25,14.65,2.0700000000000003,5,12.69,5,1.36
lfurstenbe396,,25,4.31,0.11100000000000071,4,29.38,5,2.09
lfurstenbe396,,25,6.16,-0.9560000000000001,1,29.78,5,3.13
lfurstenbe396,,25,4.57,2.218,5,23.31,5,2.91
lfurstenbe396,,25,13.39,6.138,5,1.73,5,3.37
lfurstenbe396,,25,17.85,-4.164,1,27.95,5,1.88
lfurstenbe396,,25,15.58,-0.3519999999999996,5,19.66,5,1.1
lfurstenbe396,,25,19.52,-3.579999999999999,5,28.54,5,4.19
lfurstenbe396,,25,25.51,1.2759999999999998,5,5.97,5,3.6
lfurstenbe396,,25,26.05,-1.1680000000000001,1,10.81,5,3.45
lfurstenbe396,,25,5.19,5.134,5,13.25,5,3.33
lfurstenbe396,,25,1.49,9.299999999999999,5,2.37,5,2.29
lfurstenbe396,,25,8.24,2.601,5,18.47,5,3.07
lfurstenbe396,,25,5.74,2.6740000000000004,1,18.9,5,4.33
lfurstenbe396,,25,15.23,-1.298,1,20.43,5,1.0
lfurstenbe396,,25,1.94,5.289999999999999,5,15.82,5,3.09
lfurstenbe396,,25,25.09,2.275,5,2.58,5,2.88
lfurstenbe396,,25,8.62,6.279000000000001,4,5.39,5,3.41
lfurstenbe396,,25,9.53,0.2849999999999997,5,24.48,5,2.44
lfurstenbe396,,25,2.53,6.016,5,12.93,5,3.27
lfurstenbe396,,25,7.38,1.5770000000000008,5,22.23,5,2.3
lfurstenbe396,,25,10.22,0.6619999999999995,5,22.64,5,2.6
lfurstenbe396,,25,8.1,1.7129999999999996,5,20.69,5,1.75
lfurstenbe396,,25,19.22,-3.992,4,27.42,5,1.0
lfurstenbe396,,25,6.96,6.918,5,5.62,5,3.46
lfurstenbe396,,25,22.13,0.3790000000000003,5,10.9,5,1.44
lfurstenbe396,,25,28.56,-1.0599999999999996,5,10.82,5,3.77
lfurstenbe396,,25,18.8,-3.589,4,28.13,5,3.45
lfurstenbe396,,25,7.85,1.4089999999999996,5,22.66,5,2.81
cdeanne783,,5,24.87,-8.908999999999999,4,18.6,5,1.66
cdeanne783,,5,3.71,-0.8079999999999996,3,12.75,5,2.65
cdeanne783,,5,29.34,-8.389,3,13.57,5,4.42
cdeanne783,,5,16.09,-2.0919999999999996,4,4.31,5,1.14
cdeanne783,,5,28.38,-5.525999999999999,5,5.06,5,2.53
cdeanne783,,5,19.72,-7.784,5,21.5,5,2.91
cdeanne783,,5,19.05,-9.765,3,27.82,5,3.48
cdeanne783,,5,29.89,-7.710999999999999,5,11.76,5,3.92
cdeanne783,,5,17.71,-5.101,5,15.1,5,3.71
cdeanne783,,5,24.08,-6.491,5,12.61,5,2.58
cdeanne783,,5,13.23,-2.26,5,10.43,5,4.19
cdeanne783,,5,16.04,-6.264,3,19.1,5,3.39
cdeanne783,,5,22.96,-5.427999999999999,3,8.52,5,2.08
cdeanne783,,5,6.01,1.6310000000000002,5,4.04,5,3.23
cdeanne783,,5,11.88,-2.855,5,13.05,5,3.12
cdeanne783,,5,13.9,-6.682999999999999,5,22.45,5,1.11
cdeanne783,,5,12.77,-7.701,5,27.32,5,1.63
cdeanne783,,5,7.89,-3.028,4,17.63,5,4.14
cdeanne783,,5,7.81,-0.9779999999999995,5,9.77,5,1.48
cdeanne783,,5,0.54,-1.9059999999999997,3,19.92,5,3.16
cdeanne783,,5,8.4,-6.0600000000000005,5,26.98,5,2.77
cdeanne783,,5,14.65,-4.2620000000000005,3,12.69,5,1.7
cdeanne783,,5,4.31,-5.480999999999999,5,29.38,5,3.13
cdeanne783,,5,6.16,-6.21,4,29.78,5,3.86
cdeanne783,,5,4.57,-3.4859999999999998,5,23.31,5,4.39
cdeanne783,,5,13.39,-0.6219999999999999,3,1.73,5,1.57
cdeanne783,,5,17.85,-9.075999999999999,4,27.95,5,4.32
cdeanne783,,5,15.58,-5.709999999999999,5,19.66,5,4.31
cdeanne783,,5,19.52,-9.959999999999999,5,28.54,5,2.29
cdeanne783,,5,25.51,-4.446000000000001,5,5.97,5,4.99
cdeanne783,,5,26.05,-6.516,4,10.81,5,3.71
cdeanne783,,5,5.19,-0.962,5,13.25,5,2.85
cdeanne783,,5,1.49,2.81,3,2.37,5,1.84
cdeanne783,,5,8.24,-3.081,5,18.47,5,4.66
cdeanne783,,5,5.74,-3.074,4,18.9,5,2.59
cdeanne783,,5,15.23,-6.414,4,20.43,5,2.42
cdeanne783,,5,1.94,-0.4660000000000003,5,15.82,5,4.31
cdeanne783,,5,25.09,-4.043,3,2.58,5,3.29
cdeanne783,,5,8.62,0.7130000000000004,5,5.39,5,4.58
cdeanne783,,5,9.53,-5.8469999999999995,3,24.48,5,3.78
cdeanne783,,5,2.53,-0.32799999999999985,5,12.93,5,1.55
cdeanne783,,5,7.38,-4.318999999999999,3,22.23,5,4.82
cdeanne783,,5,10.22,-4.952,5,22.64,5,4.53
cdeanne783,,5,8.1,-4.612999999999999,3,20.69,5,2.12
cdeanne783,,5,19.22,-9.389999999999999,5,27.42,5,3.01
cdeanne783,,5,6.96,0.638,3,5.62,5,4.06
cdeanne783,,5,22.13,-5.7909999999999995,3,10.9,5,2.59
cdeanne783,,5,28.56,-8.008000000000001,3,10.82,5,1.03
cdeanne783,,5,18.8,-9.267,5,28.13,5,4.06
cdeanne783,,5,7.85,-4.5569999999999995,5,22.66,5,2.98
aromanek768,,5,24.87,-9.317,2,18.6,5,1.62
aromanek768,,5,3.71,-0.47999999999999954,3,12.75,5,4.29
aromanek768,,5,29.34,-8.786999999999999,3,13.57,5,2.43
aromanek768,,5,16.09,-1.8079999999999998,2,4.31,5,4.56
aromanek768,,5,28.38,-5.9159999999999995,4,5.06,5,1.58
aromanek768,,5,19.72,-7.907999999999999,4,21.5,5,3.29
aromanek768,,5,19.05,-9.951,3,27.82,5,2.55
aromanek768,,5,29.89,-7.9609999999999985,4,11.76,5,3.67
aromanek768,,5,17.71,-5.581,4,15.1,5,2.31
aromanek768,,5,24.08,-6.404999999999999,4,12.61,5,4.01
aromanek768,,5,13.23,-2.7960000000000003,4,10.43,5,2.51
aromanek768,,5,16.04,-6.554,3,19.1,5,1.94
aromanek768,,5,22.96,-5.159999999999999,3,8.52,5,3.42
aromanek768,,5,6.01,1.2530000000000001,4,4.04,5,2.34
aromanek768,,5,11.88,-3.1470000000000002,4,13.05,5,2.66
aromanek768,,5,13.9,-6.558999999999999,4,22.45,5,2.73
aromanek768,,5,12.77,-7.570999999999999,4,27.32,5,3.28
aromanek768,,5,7.89,-3.8479999999999994,2,17.63,5,2.04
aromanek768,,5,7.81,-1.2659999999999996,4,9.77,5,1.04
aromanek768,,5,0.54,-1.7279999999999998,3,19.92,5,4.05
aromanek768,,5,8.4,-6.054000000000001,4,26.98,5,3.8
aromanek768,,5,14.65,-3.9200000000000004,3,12.69,5,3.41
aromanek768,,5,4.31,-5.444999999999999,4,29.38,5,4.31
aromanek768,,5,6.16,-7.002,2,29.78,5,1.9
aromanek768,,5,4.57,-4.094,4,23.31,5,2.35
aromanek768,,5,13.39,-0.1519999999999999,3,1.73,5,3.92
aromanek768,,5,17.85,-9.382,2,27.95,5,4.79
aromanek768,,5,15.58,-6.303999999999999,4,19.66,5,2.34
aromanek768,,5,19.52,-10.386,4,28.54,5,1.16
aromanek768,,5,25.51,-4.924000000000001,4,5.97,5,3.6
aromanek768,,5,26.05,-7.055999999999999,2,10.81,5,3.01
aromanek768,,5,5.19,-1.028,4,13.25,5,3.52
aromanek768,,5,1.49,2.99,3,2.37,5,2.74
aromanek768,,5,8.24,-3.481,4,18.47,5,3.66
aromanek768,,5,5.74,-3.4399999999999995,2,18.9,5,2.76
aromanek768,,5,15.23,-6.617999999999999,2,20.43,5,3.4
aromanek768,,5,1.94,-1.0340000000000003,4,15.82,5,2.47
aromanek768,,5,25.09,-3.8930000000000007,3,2.58,5,4.04
