id,details,time,time_request,score,subject_1_rating,subject_1_pref,subject_2_rating,subject_2_pref,subject_3_rating,subject_3_pref,avg_match_score
awithensha161,,25,0.63,11.2297,2,3,2,5,2,5,3.187
awithensha161,,25,8.34,9.4991,3,5,2,5,1,3,3.011
awithensha161,,25,22.56,4.681400000000001,3,5,1,3,1,3,3.494
awithensha161,,25,8.29,8.3819,1,3,2,5,1,3,3.689
awithensha161,,25,19.67,5.6251,2,3,2,5,3,5,3.261
awithensha161,,25,7.23,9.017900000000001,1,3,3,5,2,3,3.869
awithensha161,,25,0.88,11.9174,2,5,2,5,3,5,3.814
awithensha161,,25,25.7,4.437200000000001,3,5,3,5,1,3,2.472
awithensha161,,25,6.5,9.460199999999999,2,3,2,5,1,5,4.102
awithensha161,,25,24.75,3.7744,1,5,1,3,2,5,3.994
awithensha161,,25,12.29,7.1001,2,3,1,3,2,5,2.871
awithensha161,,25,16.7,5.9624,2,5,1,3,1,3,1.724
awithensha161,,25,18.28,5.2123,2,3,1,3,2,5,1.963
awithensha161,,25,7.8,10.093499999999997,3,5,3,5,2,5,2.335
awithensha161,,25,21.38,4.768400000000001,2,3,3,5,1,3,1.824
awithensha161,,25,2.02,11.276499999999999,2,5,2,5,2,5,1.825
awithensha161,,25,10.18,8.678799999999999,2,5,2,5,2,3,2.328
awithensha161,,25,18.41,5.595199999999999,2,3,1,5,1,5,3.182
awithensha161,,25,28.27,2.4339000000000004,1,3,2,5,1,5,2.149
awithensha161,,25,5.05,9.5455,2,5,1,3,1,3,2.605
awithensha161,,25,28.6,3.7243999999999997,3,5,2,5,3,5,2.044
awithensha161,,25,12.05,7.5373,1,3,2,5,2,5,3.523
awithensha161,,25,18.39,5.255000000000001,1,3,2,5,1,3,2.72
awithensha161,,25,0.82,9.969199999999999,1,3,2,3,1,3,1.152
awithensha161,,25,21.23,5.2737,2,5,1,3,3,5,4.427
awithensha161,,25,9.8,9.5566,3,5,2,5,2,5,4.966
awithensha161,,25,28.09,2.4881,1,3,2,5,1,3,4.151
awithensha161,,25,25.35,2.7259999999999995,1,3,1,3,1,3,4.31
awithensha161,,25,28.26,1.9624999999999995,1,3,2,3,2,3,2.405
awithensha161,,25,12.67,8.2023,2,5,2,5,3,5,2.033
awithensha161,,25,7.09,8.391100000000002,1,3,2,3,1,3,4.181
awithensha161,,25,29.25,2.8855,3,5,1,3,2,3,4.605
awithensha161,,25,29.08,3.113300000000001,2,5,2,5,2,5,1.373
awithensha161,,25,9.27,8.683300000000001,2,5,1,3,3,5,2.643
awithensha161,,25,29.23,1.3625999999999998,1,3,1,3,2,3,1.316
awithensha161,,25,24.45,3.1607000000000003,2,3,1,3,1,3,2.957
awithensha161,,25,1.02,10.2439,1,3,2,3,2,3,3.499
awithensha161,,25,6.85,8.9408,1,3,1,5,2,5,3.958
awithensha161,,25,16.96,7.379,3,5,2,5,2,5,4.67
awithensha161,,25,29.1,2.2276999999999996,1,3,3,5,2,3,1.577
awithensha161,,25,29.25,2.5535,1,3,2,5,3,5,4.285
awithensha161,,25,14.68,7.671900000000001,3,5,3,5,1,3,1.759
awithensha161,,25,10.86,7.2936000000000005,1,3,2,3,1,3,4.516
awithensha161,,25,6.85,9.807299999999998,1,5,3,5,2,5,2.623
awithensha161,,25,2.62,10.6391,2,3,2,5,3,5,2.251
lfondriest193,,5,28.57,-4.3747,1,2,1,2,5,3,3.963
lfondriest193,,5,5.76,3.0315000000000003,1,3,4,2,1,3,4.595
lfondriest193,,5,1.46,4.7307999999999995,4,2,2,2,3,5,2.688
lfondriest193,,5,9.55,1.4485999999999999,1,2,1,3,5,3,3.136
lfondriest193,,5,21.16,-1.9853999999999994,1,2,4,2,1,2,4.626
lfondriest193,,5,0.63,5.6005,3,5,4,2,2,2,2.895
lfondriest193,,5,8.34,1.8949000000000003,1,3,4,2,1,2,1.969
lfondriest193,,5,22.56,-1.7717999999999992,1,3,5,3,1,2,3.962
lfondriest193,,5,8.29,3.3325000000000005,5,3,4,2,1,2,4.195
lfondriest193,,5,19.67,-0.3154000000000007,3,5,2,2,1,3,4.856
lfondriest193,,5,7.23,3.4740999999999995,5,3,1,3,3,5,1.431
lfondriest193,,5,0.88,4.030799999999999,2,2,2,2,1,3,3.948
lfondriest193,,5,25.7,-3.6116,1,3,1,3,1,2,2.984
lfondriest193,,5,6.5,3.7121000000000004,3,5,4,2,1,3,1.621
lfondriest193,,5,24.75,-3.2809,1,3,1,2,2,2,4.441
lfondriest193,,5,12.29,2.3802000000000003,3,5,5,3,2,2,1.672
lfondriest193,,5,16.7,0.6150000000000002,4,2,5,3,1,2,4.25
lfondriest193,,5,18.28,0.9757000000000001,3,5,5,3,4,2,3.597
lfondriest193,,5,7.8,1.873,1,3,1,3,2,2,3.13
lfondriest193,,5,21.38,-1.0902999999999996,3,5,1,3,1,2,3.237
lfondriest193,,5,2.02,4.7437,4,2,4,2,4,2,2.497
lfondriest193,,5,10.18,2.2664,4,2,2,2,3,5,4.204
lfondriest193,,5,18.41,-0.14259999999999973,3,5,1,3,1,3,2.804
lfondriest193,,5,28.27,-4.7707,1,2,2,2,1,3,1.103
lfondriest193,,5,5.05,4.0831,2,2,5,3,5,3,4.981
lfondriest193,,5,28.6,-4.4429,1,3,2,2,1,3,2.371
lfondriest193,,5,12.05,2.0627,5,3,4,2,2,2,1.777
lfondriest193,,5,18.39,0.5584999999999998,5,3,4,2,5,3,1.755
lfondriest193,,5,0.82,5.9056,5,3,3,5,1,2,3.516
lfondriest193,,5,21.23,-1.9175,4,2,1,2,1,3,1.515
lfondriest193,,5,9.8,1.1406999999999998,1,3,2,2,2,2,1.807
lfondriest193,,5,28.09,-3.8336999999999994,1,2,4,2,5,3,1.933
lfondriest193,,5,25.35,-3.0102999999999995,1,2,5,3,1,2,2.947
lfondriest193,,5,28.26,-1.880700000000001,5,3,3,5,3,5,2.973
lfondriest193,,5,12.67,0.8629000000000002,4,2,2,2,1,3,1.639
lfondriest193,,5,7.09,2.816,1,2,3,5,5,3,1.43
lfondriest193,,5,29.25,-3.4635,1,3,5,3,3,5,2.115
lfondriest193,,5,29.08,-3.586099999999999,4,2,2,2,4,2,4.379
lfondriest193,,5,9.27,1.8371000000000002,4,2,1,2,1,3,3.181
lfondriest193,,5,29.23,-3.6164000000000005,1,2,5,3,3,5,3.526
lfondriest193,,5,24.45,-1.2806,3,5,5,3,1,2,2.544
lfondriest193,,5,1.02,4.663399999999999,1,2,3,5,3,5,1.694
lfondriest193,,5,6.85,1.973,1,2,1,3,4,2,2.28
lfondriest193,,5,16.96,-0.29149999999999965,1,3,4,2,4,2,2.965
lfondriest193,,5,29.1,-4.2473,1,2,1,3,3,5,4.827
lfondriest193,,5,29.25,-4.6743,1,2,4,2,1,3,1.007
lfondriest193,,5,14.68,-0.41909999999999986,1,3,1,3,1,2,1.849
lfondriest193,,5,10.86,1.2942000000000002,1,2,3,5,1,2,2.522
lfondriest193,,5,6.85,2.3949000000000003,1,3,1,3,4,2,3.499
lfondriest193,,5,2.62,4.889600000000001,3,5,4,2,1,3,1.756
imyhre499,,15,28.57,-1.1865999999999997,2,2,2,2,2,3,3.844
imyhre499,,15,5.76,6.9177,3,5,2,1,3,5,3.457
imyhre499,,15,1.46,7.0289,2,1,2,5,3,1,2.669
imyhre499,,15,9.55,4.4359,2,2,1,4,2,3,1.009
imyhre499,,15,21.16,0.6401000000000001,2,2,2,1,2,2,2.881
imyhre499,,15,0.63,7.035500000000001,3,1,2,1,2,5,2.245
imyhre499,,15,8.34,4.650600000000001,1,4,2,1,2,2,1.526
imyhre499,,15,22.56,1.0776000000000008,1,4,2,3,2,2,4.456
imyhre499,,15,8.29,4.836200000000001,2,3,2,1,2,2,3.232
imyhre499,,15,19.67,1.8046999999999995,3,1,2,5,1,4,1.057
imyhre499,,15,7.23,5.4768,2,3,1,4,3,1,2.458
imyhre499,,15,0.88,8.5763,2,5,2,5,1,4,3.403
imyhre499,,15,25.7,0.15820000000000056,1,4,1,4,2,2,4.682
imyhre499,,15,6.5,5.2879,3,1,2,1,3,5,1.379
imyhre499,,15,24.75,1.2444000000000002,3,5,2,2,2,5,2.694
imyhre499,,15,12.29,3.8818000000000006,3,1,2,3,2,5,1.688
imyhre499,,15,16.7,2.0007,2,1,2,3,2,2,2.107
imyhre499,,15,18.28,1.7192999999999998,3,1,2,3,2,1,2.033
imyhre499,,15,7.8,5.6973,1,4,1,4,2,5,3.373
imyhre499,,15,21.38,0.9367000000000003,3,1,1,4,2,2,2.507
imyhre499,,15,2.02,5.9165,2,1,2,1,2,1,2.225
imyhre499,,15,10.18,4.4556000000000004,2,1,2,5,3,1,3.096
imyhre499,,15,18.41,3.0759,3,1,3,5,3,5,4.989
imyhre499,,15,28.27,-0.14179999999999948,2,2,2,5,3,5,4.392
imyhre499,,15,5.05,7.0436,2,5,2,3,2,3,4.586
imyhre499,,15,28.6,-0.4291999999999999,1,4,2,5,1,4,2.508
imyhre499,,15,12.05,4.1788,2,3,2,1,2,5,4.938
imyhre499,,15,18.39,1.9239,2,3,2,1,2,3,3.409
imyhre499,,15,0.82,7.0748,2,3,3,1,2,2,1.208
imyhre499,,15,21.23,0.43599999999999994,2,1,2,2,1,4,1.05
imyhre499,,15,9.8,5.480700000000001,1,4,2,5,2,5,3.207
imyhre499,,15,28.09,-1.3975999999999993,2,2,2,1,2,3,2.294
imyhre499,,15,25.35,-0.18360000000000043,2,2,2,3,2,2,3.214
imyhre499,,15,28.26,-1.0126,2,3,3,1,3,1,2.654
imyhre499,,15,12.67,3.8674999999999997,2,1,2,5,1,4,3.685
imyhre499,,15,7.09,5.140499999999999,2,2,3,1,2,3,2.675
imyhre499,,15,29.25,-0.9915999999999996,1,4,2,3,3,1,3.834
imyhre499,,15,29.08,-1.3950999999999991,2,1,2,5,2,1,2.289
imyhre499,,15,9.27,4.1499999999999995,2,1,2,2,1,4,2.31
imyhre499,,15,29.23,-1.3940000000000001,2,2,2,3,3,1,2.75
imyhre499,,15,24.45,0.17670000000000047,3,1,2,3,2,2,4.117
imyhre499,,15,1.02,6.801200000000001,2,2,3,1,3,1,2.072
imyhre499,,15,6.85,5.751699999999999,2,2,3,5,2,1,2.067
imyhre499,,15,16.96,2.0265,1,4,2,1,2,1,2.145
imyhre499,,15,29.1,-1.1405000000000003,2,2,1,4,3,1,4.895
imyhre499,,15,29.25,-1.7332999999999992,2,2,2,1,1,4,2.417
imyhre499,,15,14.68,3.1470000000000002,1,4,1,4,2,2,1.51
imyhre499,,15,10.86,3.8782,2,2,3,1,2,2,2.362
imyhre499,,15,6.85,6.6018,3,5,1,4,2,1,4.568
imyhre499,,15,2.62,6.154299999999999,3,1,2,1,1,4,1.403
jheising679,,15,28.57,-1.2208999999999999,1,3,1,3,1,3,4.501
jheising679,,15,5.76,6.6834,2,2,5,5,2,2,3.114
jheising679,,15,1.46,9.411299999999999,5,5,5,2,2,5,2.493
jheising679,,15,9.55,5.010200000000001,1,3,2,5,1,3,3.752
jheising679,,15,21.16,2.1244000000000005,1,3,5,5,1,3,3.724
jheising679,,15,0.63,9.3889,2,5,5,5,5,2,2.779
jheising679,,15,8.34,6.9686,2,5,5,5,1,3,4.706
jheising679,,15,22.56,1.517600000000001,2,5,1,3,1,3,4.856
jheising679,,15,8.29,5.9024,1,3,5,5,1,3,2.894
jheising679,,15,19.67,3.1228,2,5,5,2,2,5,3.238
jheising679,,15,7.23,6.0906,1,3,2,5,2,5,4.596
jheising679,,15,0.88,8.8696,5,2,5,2,2,5,4.336
jheising679,,15,25.7,0.8281000000000007,2,5,2,5,1,3,1.381
jheising679,,15,6.5,7.481200000000001,2,5,5,5,2,2,4.312
jheising679,,15,24.75,-0.10669999999999974,2,2,1,3,5,2,1.183
jheising679,,15,12.29,4.8085,2,5,1,3,5,2,3.955
jheising679,,15,16.7,3.8387,5,5,1,3,1,3,1.487
jheising679,,15,18.28,3.2573999999999996,2,5,1,3,5,5,3.414
jheising679,,15,7.8,6.4873,2,5,2,5,5,2,1.273
jheising679,,15,21.38,2.3320000000000007,2,5,2,5,1,3,3.46
jheising679,,15,2.02,10.0971,5,5,5,5,5,5,2.031
jheising679,,15,10.18,6.6888000000000005,5,5,5,2,2,5,1.428
jheising679,,15,18.41,2.4254000000000002,2,5,2,2,2,2,1.484
jheising679,,15,28.27,-0.8270999999999995,1,3,5,2,2,2,1.539
jheising679,,15,5.05,6.6445,5,2,1,3,1,3,3.595
jheising679,,15,28.6,0.5327000000000002,2,5,5,2,2,5,4.127
jheising679,,15,12.05,5.2236,1,3,5,5,5,2,4.386
jheising679,,15,18.39,2.7053999999999996,1,3,5,5,1,3,1.224
jheising679,,15,0.82,7.532100000000001,1,3,2,5,1,3,2.781
jheising679,,15,21.23,2.7438000000000002,5,5,1,3,2,5,1.128
jheising679,,15,9.8,6.008400000000001,2,5,5,2,5,2,2.484
jheising679,,15,28.09,0.05680000000000063,1,3,5,5,1,3,3.838
jheising679,,15,25.35,-0.2266000000000004,1,3,1,3,1,3,4.784
jheising679,,15,28.26,-0.21980000000000027,1,3,2,5,2,5,4.582
jheising679,,15,12.67,5.9308000000000005,5,5,5,2,2,5,1.318
jheising679,,15,7.09,5.8723,1,3,2,5,1,3,4.993
jheising679,,15,29.25,-0.5332999999999992,2,5,1,3,2,5,1.417
jheising679,,15,29.08,1.5938000000000008,5,5,5,2,5,5,4.178
jheising679,,15,9.27,6.5467,5,5,1,3,2,5,3.277
jheising679,,15,29.23,-1.1761,1,3,1,3,2,5,3.929
jheising679,,15,24.45,0.7627000000000006,2,5,1,3,1,3,2.977
jheising679,,15,1.02,7.597100000000001,1,3,2,5,2,5,1.031
jheising679,,15,6.85,5.7692,1,3,2,2,5,5,3.242
jheising679,,15,16.96,4.675000000000001,2,5,5,5,5,5,1.63
jheising679,,15,29.1,-0.6188,1,3,2,5,2,5,3.112
jheising679,,15,29.25,-0.2264999999999992,1,3,5,5,2,5,1.485
jheising679,,15,14.68,4.1689,2,5,2,5,1,3,1.729
jheising679,,15,10.86,4.569600000000001,1,3,2,5,1,3,3.276
jheising679,,15,6.85,6.1746,2,2,2,5,5,5,1.296
jheising679,,15,2.62,8.8494,2,5,5,5,2,5,3.354
tgrymes470,,10,28.57,0.039100000000000135,5,4,5,4,5,3,3.101
tgrymes470,,10,5.76,5.9334,3,3,4,5,3,3,4.614
tgrymes470,,10,1.46,7.3167,4,5,3,4,3,2,1.547
tgrymes470,,10,9.55,5.1013,5,4,4,2,5,3,2.663
tgrymes470,,10,21.16,2.4267000000000003,5,4,4,5,5,4,3.747
tgrymes470,,10,0.63,7.1578,3,2,4,5,3,4,3.468
tgrymes470,,10,8.34,5.340400000000001,4,2,4,5,5,4,3.424
tgrymes470,,10,22.56,0.8806000000000006,4,2,5,3,5,4,3.486
tgrymes470,,10,8.29,5.923900000000001,5,3,4,5,5,4,3.109
tgrymes470,,10,19.67,0.8973,3,2,3,4,4,2,2.983
tgrymes470,,10,7.23,5.0615,5,3,4,2,3,2,1.305
tgrymes470,,10,0.88,7.114,3,4,3,4,4,2,2.78
tgrymes470,,10,25.7,-0.4352999999999999,4,2,4,2,5,4,3.747
tgrymes470,,10,6.5,5.165699999999999,3,2,4,5,3,3,2.157
tgrymes470,,10,24.75,0.01210000000000011,3,3,5,4,3,4,1.371
tgrymes470,,10,12.29,3.5339000000000005,3,2,5,3,3,4,4.209
tgrymes470,,10,16.7,3.4615,4,5,5,3,5,4,2.715
tgrymes470,,10,18.28,1.8035999999999996,3,2,5,3,4,5,2.876
tgrymes470,,10,7.8,4.7978000000000005,4,2,4,2,3,4,4.378
tgrymes470,,10,21.38,0.2990000000000005,3,2,4,2,5,4,1.13
tgrymes470,,10,2.02,8.0987,4,5,4,5,4,5,3.047
tgrymes470,,10,10.18,4.768400000000001,4,5,3,4,3,2,2.224
tgrymes470,,10,18.41,1.0278,3,2,3,3,3,3,2.508
tgrymes470,,10,28.27,-0.3356999999999999,5,4,3,4,3,3,4.453
tgrymes470,,10,5.05,6.1246,3,4,5,3,5,3,1.396
tgrymes470,,10,28.6,-1.5596999999999999,4,2,3,4,4,2,2.203
tgrymes470,,10,12.05,4.5146,5,3,4,5,3,4,2.296
tgrymes470,,10,18.39,2.8629000000000002,5,3,4,5,5,3,3.799
tgrymes470,,10,0.82,7.4645,5,3,3,2,5,4,4.105
tgrymes470,,10,21.23,2.0765999999999996,4,5,5,4,4,2,3.456
tgrymes470,,10,9.8,4.0747,4,2,3,4,3,4,1.147
tgrymes470,,10,28.09,0.3181000000000002,5,4,4,5,5,3,4.451
tgrymes470,,10,25.35,1.0083999999999995,5,4,5,3,5,4,4.134
tgrymes470,,10,28.26,-1.0948000000000007,5,3,3,2,3,2,4.832
tgrymes470,,10,12.67,4.1647,4,5,3,4,4,2,2.657
tgrymes470,,10,7.09,5.6789,5,4,3,2,5,3,3.059
tgrymes470,,10,29.25,-1.6207999999999996,4,2,5,3,3,2,2.542
tgrymes470,,10,29.08,-0.2955999999999994,4,5,3,4,4,5,4.284
tgrymes470,,10,9.27,5.589500000000001,4,5,5,4,4,2,2.705
tgrymes470,,10,29.23,-0.7118000000000002,5,4,5,3,3,2,2.572
tgrymes470,,10,24.45,-0.05159999999999981,3,2,5,3,5,4,2.834
tgrymes470,,10,1.02,7.0154000000000005,5,4,3,2,3,2,1.214
tgrymes470,,10,6.85,6.0773,5,4,3,3,4,5,3.323
tgrymes470,,10,16.96,2.8301,4,2,4,5,4,5,4.181
tgrymes470,,10,29.1,-0.9981000000000004,5,4,4,2,3,2,3.319
tgrymes470,,10,29.25,-0.30649999999999955,5,4,4,5,4,2,3.685
tgrymes470,,10,14.68,2.7035,4,2,4,2,5,4,2.075
tgrymes470,,10,10.86,4.7226,5,4,3,2,5,4,3.806
tgrymes470,,10,6.85,5.259,3,3,4,2,4,5,4.14
tgrymes470,,10,2.62,6.565900000000001,3,2,4,5,4,2,4.519
ttollinchi68,,25,28.57,2.4262,4,2,4,2,1,2,1.972
ttollinchi68,,25,5.76,10.4226,1,5,5,5,1,5,2.506
ttollinchi68,,25,1.46,12.3346,5,5,1,4,4,4,4.726
ttollinchi68,,25,9.55,8.3158,4,2,5,1,1,2,3.808
ttollinchi68,,25,21.16,5.6621999999999995,4,2,5,5,4,2,1.102
ttollinchi68,,25,0.63,12.415700000000001,4,4,5,5,1,4,2.047
ttollinchi68,,25,8.34,9.6738,5,1,5,5,4,2,2.758
ttollinchi68,,25,22.56,4.1271,5,1,1,2,4,2,3.951
ttollinchi68,,25,8.29,8.9625,1,2,5,5,4,2,4.495
ttollinchi68,,25,19.67,6.0585,4,4,1,4,5,1,4.595
ttollinchi68,,25,7.23,8.4177,1,2,5,1,4,4,1.867
ttollinchi68,,25,0.88,10.6102,1,4,1,4,5,1,2.742
ttollinchi68,,25,25.7,3.6835,5,1,5,1,4,2,2.935
ttollinchi68,,25,6.5,10.903999999999998,4,4,5,5,1,5,3.54
ttollinchi68,,25,24.75,4.0455000000000005,1,5,4,2,1,4,4.705
ttollinchi68,,25,12.29,7.716900000000001,4,4,1,2,1,4,4.039
ttollinchi68,,25,16.7,7.097199999999999,5,5,1,2,4,2,4.072
ttollinchi68,,25,18.28,6.1596,4,4,1,2,5,5,1.436
ttollinchi68,,25,7.8,8.942,5,1,5,1,1,4,2.82
ttollinchi68,,25,21.38,5.6815999999999995,4,4,5,1,4,2,3.956
ttollinchi68,,25,2.02,13.2376,5,5,5,5,5,5,3.436
ttollinchi68,,25,10.18,9.5311,5,5,1,4,4,4,2.851
ttollinchi68,,25,18.41,6.539499999999999,4,4,1,5,1,5,3.625
ttollinchi68,,25,28.27,2.6295,4,2,1,4,1,5,2.105
ttollinchi68,,25,5.05,8.4922,1,4,1,2,1,2,1.072
ttollinchi68,,25,28.6,2.6463999999999994,5,1,1,4,5,1,3.264
ttollinchi68,,25,12.05,7.537100000000001,1,2,5,5,1,4,2.521
ttollinchi68,,25,18.39,5.566099999999999,1,2,5,5,1,2,3.831
ttollinchi68,,25,0.82,10.6829,1,2,4,4,4,2,3.289
ttollinchi68,,25,21.23,6.109300000000001,5,5,4,2,5,1,1.783
ttollinchi68,,25,9.8,7.975999999999999,5,1,1,4,1,4,1.16
ttollinchi68,,25,28.09,3.5836,4,2,5,5,1,2,4.106
ttollinchi68,,25,25.35,3.3669,4,2,1,2,4,2,4.719
ttollinchi68,,25,28.26,2.5748999999999995,1,2,4,4,4,4,2.529
ttollinchi68,,25,12.67,8.6447,5,5,1,4,5,1,3.457
ttollinchi68,,25,7.09,9.353100000000001,4,2,4,4,1,2,2.801
ttollinchi68,,25,29.25,2.3432,5,1,1,2,4,4,4.182
ttollinchi68,,25,29.08,4.248200000000001,5,5,1,4,5,5,4.722
ttollinchi68,,25,9.27,9.776,5,5,4,2,5,1,2.57
ttollinchi68,,25,29.23,2.4103,4,2,1,2,4,4,4.793
ttollinchi68,,25,24.45,4.1992,4,4,1,2,4,2,4.342
ttollinchi68,,25,1.02,11.892,4,2,4,4,4,4,4.98
ttollinchi68,,25,6.85,9.9291,4,2,1,5,5,5,4.841
ttollinchi68,,25,16.96,7.527699999999999,5,1,5,5,5,5,3.157
ttollinchi68,,25,29.1,2.6974999999999993,4,2,5,1,4,4,1.275
ttollinchi68,,25,29.25,3.571,4,2,5,5,5,1,4.46
ttollinchi68,,25,14.68,6.9109,5,1,5,1,4,2,2.149
ttollinchi68,,25,10.86,8.574599999999998,4,2,4,4,4,2,3.326
ttollinchi68,,25,6.85,9.624500000000001,1,5,5,1,5,5,1.795
ttollinchi68,,25,2.62,12.1039,4,4,5,5,5,1,3.899
crubano642,,20,28.57,0.5997999999999999,4,1,4,1,3,2,1.708
crubano642,,20,5.76,8.0411,3,2,3,4,3,2,3.691
crubano642,,20,1.46,9.5382,3,4,5,1,1,2,3.762
crubano642,,20,9.55,6.3907,4,1,1,4,3,2,2.557
crubano642,,20,21.16,3.3554,4,1,3,4,4,1,3.034
crubano642,,20,0.63,8.8756,1,2,3,4,5,1,1.646
crubano642,,20,8.34,7.1823999999999995,1,4,3,4,4,1,2.844
crubano642,,20,22.56,2.3467000000000002,1,4,3,2,4,1,1.147
crubano642,,20,8.29,7.3277,3,2,3,4,4,1,4.147
crubano642,,20,19.67,2.9695,1,2,5,1,1,4,2.705
crubano642,,20,7.23,7.043699999999999,3,2,1,4,1,2,4.127
crubano642,,20,0.88,9.639600000000002,5,1,5,1,1,4,4.036
crubano642,,20,25.7,1.4444000000000004,1,4,1,4,4,1,1.544
crubano642,,20,6.5,7.0119,1,2,3,4,3,2,1.619
crubano642,,20,24.75,1.8462,3,2,4,1,5,1,1.712
crubano642,,20,12.29,5.1851,1,2,3,2,5,1,3.721
crubano642,,20,16.7,4.8983,3,4,3,2,4,1,3.083
crubano642,,20,18.28,3.3808999999999996,1,2,3,2,3,4,2.649
crubano642,,20,7.8,7.0139,1,4,1,4,5,1,2.539
crubano642,,20,21.38,2.3332,1,2,1,4,4,1,3.472
crubano642,,20,2.02,9.7486,3,4,3,4,3,4,1.546
crubano642,,20,10.18,6.936100000000001,3,4,5,1,1,2,3.901
crubano642,,20,18.41,3.2588999999999997,1,2,3,2,3,2,3.819
crubano642,,20,28.27,1.0798000000000003,4,1,5,1,3,2,3.608
crubano642,,20,5.05,8.1916,5,1,3,2,3,2,4.066
crubano642,,20,28.6,0.7860999999999997,1,4,5,1,1,4,1.661
crubano642,,20,12.05,6.0664,3,2,3,4,5,1,1.814
crubano642,,20,18.39,4.005,3,2,3,4,3,2,1.22
crubano642,,20,0.82,8.557099999999998,3,2,1,2,4,1,2.031
crubano642,,20,21.23,3.4465,3,4,4,1,1,4,2.155
crubano642,,20,9.8,6.6407,1,4,5,1,5,1,2.807
crubano642,,20,28.09,1.1181,4,1,3,4,3,2,1.451
crubano642,,20,25.35,1.5350999999999995,4,1,3,2,4,1,1.401
crubano642,,20,28.26,0.27849999999999997,3,2,1,2,1,2,3.565
crubano642,,20,12.67,6.2363,3,4,5,1,1,4,2.373
crubano642,,20,7.09,6.812799999999999,4,1,1,2,3,2,3.398
crubano642,,20,29.25,0.25360000000000016,1,4,3,2,1,2,2.286
crubano642,,20,29.08,1.424000000000001,3,4,5,1,3,4,1.48
crubano642,,20,9.27,6.9439,3,4,4,1,1,4,1.249
crubano642,,20,29.23,0.1374999999999999,4,1,3,2,1,2,1.065
crubano642,,20,24.45,1.229,1,2,3,2,4,1,1.64
crubano642,,20,1.02,8.385600000000002,4,1,1,2,1,2,2.916
crubano642,,20,6.85,7.343500000000001,4,1,3,2,3,4,1.985
crubano642,,20,16.96,4.7544,1,4,3,4,3,4,2.424
crubano642,,20,29.1,0.2950999999999996,4,1,1,4,1,2,2.251
crubano642,,20,29.25,0.7681000000000002,4,1,3,4,1,4,1.431
crubano642,,20,14.68,4.9409,1,4,1,4,4,1,3.449
crubano642,,20,10.86,5.7548,4,1,1,2,4,1,4.128
crubano642,,20,6.85,7.2891,3,2,1,4,3,4,1.441
crubano642,,20,2.62,8.2563,1,2,3,4,1,4,2.423
lpiland324,,30,28.57,4.3976,1,5,1,5,2,3,4.686
lpiland324,,30,5.76,11.843600000000002,5,3,2,3,5,3,3.716
lpiland324,,30,1.46,12.4451,2,3,1,5,5,2,4.831
lpiland324,,30,9.55,9.835399999999998,1,5,3,2,2,3,4.004
lpiland324,,30,21.16,6.3084999999999996,1,5,2,3,1,5,2.565
lpiland324,,30,0.63,12.812899999999999,5,2,2,3,1,5,3.019
lpiland324,,30,8.34,9.807500000000001,3,2,2,3,1,5,2.095
lpiland324,,30,22.56,5.6686000000000005,3,2,2,3,1,5,3.366
lpiland324,,30,8.29,9.7918,2,3,2,3,1,5,1.788
lpiland324,,30,19.67,7.237,5,2,1,5,3,2,3.38
lpiland324,,30,7.23,10.3768,2,3,3,2,5,2,3.458
lpiland324,,30,0.88,12.3755,1,5,1,5,3,2,1.395
lpiland324,,30,25.7,4.753500000000001,3,2,3,2,1,5,3.635
lpiland324,,30,6.5,11.0631,5,2,2,3,5,3,1.131
lpiland324,,30,24.75,6.0144,5,3,1,5,1,5,2.394
lpiland324,,30,12.29,9.2078,5,2,2,3,1,5,1.948
lpiland324,,30,16.7,7.4567,2,3,2,3,1,5,3.667
lpiland324,,30,18.28,7.260199999999999,5,2,2,3,2,3,1.442
lpiland324,,30,7.8,10.2562,3,2,3,2,1,5,4.962
lpiland324,,30,21.38,6.7425999999999995,5,2,3,2,1,5,4.566
lpiland324,,30,2.02,11.6117,2,3,2,3,2,3,2.177
lpiland324,,30,10.18,9.6668,2,3,1,5,5,2,3.208
lpiland324,,30,18.41,8.3101,5,2,5,3,5,3,3.331
lpiland324,,30,28.27,4.4372,1,5,1,5,5,3,1.182
lpiland324,,30,5.05,10.9809,1,5,2,3,2,3,1.959
lpiland324,,30,28.6,3.8160999999999996,3,2,1,5,3,2,1.961
lpiland324,,30,12.05,8.6546,2,3,2,3,1,5,1.696
lpiland324,,30,18.39,6.7044999999999995,2,3,2,3,2,3,2.215
lpiland324,,30,0.82,12.6938,2,3,5,2,1,5,4.398
lpiland324,,30,21.23,5.9324,2,3,1,5,3,2,1.014
lpiland324,,30,9.8,9.6488,3,2,1,5,1,5,2.888
lpiland324,,30,28.09,4.053999999999999,1,5,2,3,2,3,1.81
lpiland324,,30,25.35,5.0579,1,5,2,3,1,5,2.629
lpiland324,,30,28.26,4.3781,2,3,5,2,5,2,2.561
lpiland324,,30,12.67,8.7227,2,3,1,5,3,2,3.237
lpiland324,,30,7.09,10.7872,1,5,5,2,2,3,2.142
lpiland324,,30,29.25,3.7110000000000003,3,2,2,3,5,2,2.86
lpiland324,,30,29.08,3.911500000000001,2,3,1,5,2,3,4.355
lpiland324,,30,9.27,9.5581,2,3,1,5,3,2,1.391
